"Lon","Lat","bird"
-26.9105258557745,-57.6378943792083,196715
-25.6791558557745,-58.2534943792083,196715
-27.7748858557745,-58.1490943792083,196715
-26.2039458557745,-57.7044943792083,196715
-27.0408658557745,-57.5028943792083,196715
-26.0495958557745,-57.7224943792083,196715
-26.8522158557745,-57.4992943792083,196715
-26.3720158557745,-57.4596943792083,196715
-27.8366258557745,-57.8862943792083,196715
-27.7268658557745,-58.0320943792083,196715
-25.8918158557745,-58.0464943792083,196715
-27.7886058557745,-58.2552943792083,196715
-27.3186958557745,-57.5118943792083,196715
-25.7854858557745,-57.8484943792083,196715
-26.9516858557745,-58.2786943792083,196715
-25.1372158557745,-57.4812943792083,196715
-26.4131758557745,-57.7368943792083,196715
-24.6947458557745,-57.9492943792083,196715
-27.0065658557745,-57.8286943792083,196715
-25.7065958557745,-57.4524943792083,196715
-27.2466658557745,-57.3534943792083,196715
-26.4371858557745,-57.8718943792083,196715
-26.9791258557745,-57.3786943792083,196715
-27.4284558557745,-57.5388943792083,196715
-26.1833658557745,-57.2976943792083,196715
-26.5126458557745,-57.7692943792083,196715
-26.4611958557745,-57.7062943792083,196715
-25.5179458557745,-57.3984943792083,196715
-27.1609158557745,-58.1004943792083,196715
-24.7290458557745,-57.3588943792083,196715
-25.3121458557745,-57.5442943792083,196715
-25.2229658557745,-57.7566943792083,196715
-27.8812158557745,-57.7188943792083,196715
-26.2999858557745,-58.3740943792083,196715
-27.7645958557745,-57.7602943792083,196715
-25.8129258557745,-58.0230943792083,196715
-25.1234958557745,-57.6126943792083,196715
-27.3667158557745,-57.5118943792083,196715
-27.5107758557745,-57.9924943792083,196715
-26.6841458557745,-57.9042943792083,196715
-25.9535558557745,-58.0554943792083,196715
-26.6944358557745,-58.3956943792083,196715
-25.8746658557745,-57.5946943792083,196715
-27.6239658557745,-57.6216943792083,196715
-26.8110558557745,-58.1886943792083,196715
-26.2931258557745,-58.3974943792083,196715
-25.3601658557745,-58.1436943792083,196715
-25.8403658557745,-57.8880943792083,196715
-27.0614458557745,-58.2966943792083,196715
-27.0923158557745,-58.0842943792083,196715
-27.5347858557745,-58.1976943792083,196715
-25.2538358557745,-57.4146943792083,196715
-25.0548958557745,-57.9816943792083,196715
-26.8041958557745,-57.6882943792083,196715
-26.6841458557745,-57.4740943792083,196715
-27.3152658557745,-57.7818943792083,196715
-25.4459158557745,-57.4866943792083,196715
-25.6517158557745,-57.4902943792083,196715
-25.5934058557745,-57.5568943792083,196715
-26.1387758557745,-57.6558943792083,196715
-27.9292358557745,-57.5514943792083,196715
-25.2023858557745,-58.1166943792083,196715
-27.6685558557745,-57.4956943792083,196715
-25.2709858557745,-58.1598943792083,196715
-25.7580458557745,-57.9204943792083,196715
-26.0427358557745,-57.6378943792083,196715
-27.8503458557745,-57.7674943792083,196715
-26.8590758557745,-58.3146943792083,196715
-25.1955258557745,-58.0986943792083,196715
-24.8216558557745,-57.7368943792083,196715
-24.6467258557745,-57.3282943792083,196715
-25.5728258557745,-58.0698943792083,196715
-27.6857058557745,-58.0608943792083,196715
-25.7786258557745,-57.7404943792083,196715
-27.1471958557745,-58.3920943792083,196715
-25.6722958557745,-57.8466943792083,196715
-25.5659658557745,-57.5604943792083,196715
-26.9276758557745,-58.1976943792083,196715
-27.6136758557745,-58.3956943792083,196715
-27.3049758557745,-58.1958943792083,196715
-27.7748858557745,-57.5748943792083,196715
-25.2709858557745,-57.7206943792083,196715
-25.5762558557745,-57.9780943792083,196715
-27.3598558557745,-57.7188943792083,196715
-26.8693658557745,-57.8376943792083,196715
-26.1284858557745,-58.4082943792083,196715
-27.9463858557745,-57.9420943792083,196715
-26.4406158557745,-57.5442943792083,196715
-27.5176358557745,-58.3488943792083,196715
-26.8384958557745,-57.7710943792083,196715
-25.1440758557745,-57.9042943792083,196715
-27.0134258557745,-58.3164943792083,196715
-27.5416458557745,-58.1310943792083,196715
-25.7340358557745,-57.7548943792083,196715
-27.3770058557745,-58.2948943792083,196715
-24.7736358557745,-57.4344943792083,196715
-26.3171358557745,-57.5370943792083,196715
-27.6136758557745,-57.5712943792083,196715
-27.4558958557745,-58.0626943792083,196715
-26.7596058557745,-57.4650943792083,196715
-27.3907258557745,-58.2354943792083,196715
-25.9329758557745,-58.2804943792083,196715
-26.8350658557745,-57.9294943792083,196715
-27.7062858557745,-58.3092943792083,196715
-27.7954658557745,-57.6774943792083,196715
-27.2878258557745,-57.7908943792083,196715
-27.9292358557745,-57.6558943792083,196715
-27.7337258557745,-57.5478943792083,196715
-27.5930958557745,-58.1832943792083,196715
-25.0000158557745,-58.2534943792083,196715
-25.9775658557745,-57.5010943792083,196715
-27.1677758557745,-57.8358943792083,196715
-27.7748858557745,-57.6864943792083,196715
-27.3084058557745,-57.9258943792083,196715
-24.8456658557745,-57.5352943792083,196715
-27.8297658557745,-58.0716943792083,196715
-27.7097158557745,-57.5748943792083,196715
-25.7751958557745,-58.3704943792083,196715
-25.8232158557745,-57.6216943792083,196715
-25.3978958557745,-58.0914943792083,196715
-27.4696158557745,-57.7620943792083,196715
-25.8678058557745,-57.3912943792083,196715
-25.0617558557745,-57.8376943792083,196715
-27.8229058557745,-57.6864943792083,196715
-26.5709558557745,-57.5550943792083,196715
-27.5176358557745,-57.3120943792083,196715
-25.0617558557745,-57.2958943792083,196715
-26.4714858557745,-57.3318943792083,196715
-25.5796858557745,-57.8142943792083,196715
-26.6532758557745,-58.1670943792083,196715
-24.8147958557745,-57.4866943792083,196715
-25.2915658557745,-57.6486943792083,196715
-26.1970858557745,-57.4398943792083,196715
-25.0754758557745,-57.3750943792083,196715
-27.5416458557745,-57.8934943792083,196715
-25.7717658557745,-58.0716943792083,196715
-25.3395858557745,-57.8034943792083,196715
-25.0377458557745,-57.4092943792083,196715
-25.3807458557745,-58.0878943792083,196715
-27.5004858557745,-57.4794943792083,196715
-25.3327258557745,-58.2426943792083,196715
-27.7988958557745,-57.5874943792083,196715
-25.1440758557745,-57.7134943792083,196715
-25.6242758557745,-57.9690943792083,196715
-25.8129258557745,-58.3830943792083,196715
-26.5881058557745,-57.5748943792083,196715
-26.5949658557745,-58.0932943792083,196715
-26.8727958557745,-57.5334943792083,196715
-26.6292658557745,-57.5820943792083,196715
-27.6033858557745,-57.8592943792083,196715
-27.7611658557745,-58.4154943792083,196715
-26.4954958557745,-57.7134943792083,196715
-25.0377458557745,-57.5964943792083,196715
-27.3872958557745,-57.9132943792083,196715
-25.2298258557745,-58.1706943792083,196715
-26.8830858557745,-57.8790943792083,196715
-26.2451058557745,-57.6486943792083,196715
-26.5057858557745,-58.3362943792083,196715
-26.9379658557745,-57.6810943792083,196715
-27.5759458557745,-57.8970943792083,196715
-27.8331958557745,-58.2030943792083,196715
-26.8041958557745,-58.0338943792083,196715
-24.6570158557745,-57.4056943792083,196715
-26.5229358557745,-57.3948943792083,196715
-25.5007958557745,-58.1706943792083,196715
-26.2348158557745,-57.5010943792083,196715
-25.2572658557745,-58.0950943792083,196715
-26.0152958557745,-57.8862943792083,196715
-24.8353758557745,-58.1418943792083,196715
-25.7203158557745,-57.9168943792083,196715
-25.1989558557745,-58.3362943792083,196715
-27.5004858557745,-58.3416943792083,196715
-26.3377158557745,-57.6702943792083,196715
-26.6258358557745,-58.3506943792083,196715
-25.0411758557745,-57.8142943792083,196715
-26.6429858557745,-58.3092943792083,196715
-27.5279258557745,-57.4488943792083,196715
-25.4562058557745,-57.8718943792083,196715
-25.2229658557745,-58.2426943792083,196715
-25.9398358557745,-57.8754943792083,196715
-26.6292658557745,-57.7944943792083,196715
-26.9276758557745,-58.4172943792083,196715
-25.6551458557745,-58.0068943792083,196715
-27.7988958557745,-57.4668943792083,196715
-26.5057858557745,-58.1742943792083,196715
-26.6258358557745,-57.9348943792083,196715
-24.9176958557745,-57.5820943792083,196715
-25.8163558557745,-58.3992943792083,196715
-26.9551158557745,-57.9114943792083,196715
-27.9120858557745,-57.6630943792083,196715
-27.0957458557745,-57.8484943792083,196715
-26.5881058557745,-57.7188943792083,196715
-26.1422058557745,-57.3948943792083,196715
-24.6604458557745,-57.6324943792083,196715
-24.8456658557745,-57.6396943792083,196715
-26.4509058557745,-57.5028943792083,196715
-26.8727958557745,-57.5226943792083,196715
-24.7976458557745,-58.3470943792083,196715
-24.9965858557745,-58.1994943792083,196715
-27.0271458557745,-57.4056943792083,196715
-25.2023858557745,-57.5676943792083,196715
-26.7458858557745,-58.0878943792083,196715
-27.4250258557745,-57.7422943792083,196715
-26.2999858557745,-58.3794943792083,196715
-27.6136758557745,-58.3074943792083,196715
-24.7599158557745,-57.9582943792083,196715
-26.2382458557745,-57.8358943792083,196715
-24.7016058557745,-57.5964943792083,196715
-25.8472258557745,-58.0932943792083,196715
-26.2416758557745,-57.6864943792083,196715
-26.3445758557745,-57.7854943792083,196715
-26.5538058557745,-57.3426943792083,196715
-27.2157958557745,-57.7854943792083,196715
-26.0598858557745,-57.5352943792083,196715
-25.7614758557745,-58.2138943792083,196715
-24.9245558557745,-58.1436943792083,196715
-26.7081558557745,-58.3416943792083,196715
-27.8537758557745,-58.1796943792083,196715
-27.3804358557745,-58.0392943792083,196715
-25.2504058557745,-57.7350943792083,196715
-24.9519958557745,-57.3210943792083,196715
-26.1559258557745,-58.3578943792083,196715
-27.1883558557745,-57.5244943792083,196715
-27.2603858557745,-57.5532943792083,196715
-26.8247758557745,-57.7368943792083,196715
-26.7698958557745,-57.3768943792083,196715
-27.3392758557745,-57.7260943792083,196715
-26.0976158557745,-57.7980943792083,196715
-27.0683058557745,-58.0140943792083,196715
-24.7016058557745,-57.4632943792083,196715
-27.1334758557745,-57.4812943792083,196715
-26.6772858557745,-57.3552943792083,196715
-25.6517158557745,-58.0824943792083,196715
-26.2794058557745,-57.6180943792083,196715
-24.7118958557745,-57.3840943792083,196715
-26.7390258557745,-57.7476943792083,196715
-27.3941558557745,-58.2390943792083,196715
-25.5110858557745,-57.9492943792083,196715
-24.8593858557745,-57.6126943792083,196715
-24.7530558557745,-58.3902943792083,196715
-27.1094658557745,-57.4074943792083,196715
-26.2279558557745,-58.3740943792083,196715
-27.9498158557745,-58.2804943792083,196715
-27.5004858557745,-57.4092943792083,196715
-25.3498758557745,-58.3326943792083,196715
-24.7907858557745,-58.1544943792083,196715
-27.3255558557745,-57.8628943792083,196715
-26.0393058557745,-57.4794943792083,196715
-26.9551158557745,-58.3668943792083,196715
-26.3582958557745,-58.2444943792083,196715
-27.6891358557745,-57.9168943792083,196715
-24.9279858557745,-57.4758943792083,196715
-26.6635658557745,-57.8070943792083,196715
-26.9139558557745,-57.4218943792083,196715
-27.6479758557745,-57.7476943792083,196715
-26.3720158557745,-57.5586943792083,196715
-25.3876058557745,-57.3804943792083,196715
-25.0651858557745,-58.1022943792083,196715
-25.7237458557745,-57.5586943792083,196715
-26.0015758557745,-57.4596943792083,196715
-25.5899758557745,-57.4182943792083,196715
-27.4833358557745,-58.0158943792083,196715
-27.2500958557745,-58.3146943792083,196715
-25.7134558557745,-57.2904943792083,196715
-26.0393058557745,-58.3776943792083,196715
-24.9931558557745,-57.8322943792083,196715
-26.6601358557745,-58.3488943792083,196715
-27.9086558557745,-57.3678943792083,196715
-26.2245258557745,-58.0662943792083,196715
-27.5382158557745,-58.0518943792083,196715
-25.5316658557745,-57.4956943792083,196715
-26.0221558557745,-58.4064943792083,196715
-25.5693958557745,-58.0896943792083,196715
-27.4661858557745,-57.9906943792083,196715
-25.0308858557745,-57.7044943792083,196715
-25.7820558557745,-57.6396943792083,196715
-27.2638158557745,-57.3552943792083,196715
-27.7405858557745,-57.8628943792083,196715
-24.9211258557745,-57.9996943792083,196715
-26.9859858557745,-57.7170943792083,196715
-26.9413958557745,-57.5622943792083,196715
-25.2538358557745,-57.8772943792083,196715
-27.1574858557745,-57.7674943792083,196715
-26.1833658557745,-57.4308943792083,196715
-26.4680558557745,-57.4920943792083,196715
-27.7268658557745,-57.5442943792083,196715
-24.9245558557745,-57.5370943792083,196715
-27.1197558557745,-58.3776943792083,196715
-27.3358458557745,-58.1886943792083,196715
-25.0823358557745,-57.4434943792083,196715
-27.0340058557745,-57.4920943792083,196715
-26.7870458557745,-57.7890943792083,196715
-26.2416758557745,-57.8556943792083,196715
-25.4836458557745,-57.7710943792083,196715
-27.1643458557745,-58.1382943792083,196715
-25.1303558557745,-57.9330943792083,196715
-27.3495658557745,-58.3992943792083,196715
-27.3255558557745,-57.6288943792083,196715
-25.0617558557745,-57.9798943792083,196715
-27.7508758557745,-58.2426943792083,196715
-24.6535858557745,-57.8034943792083,196715
-27.2398058557745,-57.9672943792083,196715
-24.9245558557745,-58.1022943792083,196715
-24.7427658557745,-57.3084943792083,196715
-26.3548658557745,-57.9312943792083,196715
-26.4474758557745,-58.1868943792083,196715
-26.7904758557745,-58.3146943792083,196715
-26.1696458557745,-57.7134943792083,196715
-25.4116158557745,-57.4560943792083,196715
-27.3289858557745,-57.7008943792083,196715
-27.6205358557745,-58.1580943792083,196715
-26.2382458557745,-57.5262943792083,196715
-24.6913158557745,-57.9528943792083,196715
-26.8384958557745,-58.3380943792083,196715
-26.4509058557745,-58.1454943792083,196715
-25.4253358557745,-57.4110943792083,196715
-24.9005458557745,-57.8898943792083,196715
-27.5587958557745,-57.5244943792083,196715
-27.8846458557745,-57.9330943792083,196715
-26.8487858557745,-58.2570943792083,196715
-26.6669958557745,-57.5262943792083,196715
-27.5485058557745,-58.2876943792083,196715
-25.8506558557745,-57.9708943792083,196715
-24.6398658557745,-57.4452943792083,196715
-26.5983958557745,-58.0896943792083,196715
-26.4989258557745,-58.2588943792083,196715
-27.5622258557745,-57.3192943792083,196715
-25.1886658557745,-57.8034943792083,196715
-27.3427058557745,-57.8304943792083,196715
-26.9551158557745,-57.4164943792083,196715
-26.1627858557745,-58.1256943792083,196715
-26.7836158557745,-57.4110943792083,196715
-26.6086858557745,-57.6342943792083,196715
-27.8743558557745,-58.1472943792083,196715
-27.4284558557745,-58.3902943792083,196715
-24.9862958557745,-57.8124943792083,196715
-27.7268658557745,-57.3876943792083,196715
-26.3754458557745,-57.4470943792083,196715
-25.9569858557745,-58.2102943792083,196715
-25.2229658557745,-57.3516943792083,196715
-27.0957458557745,-58.1814943792083,196715
-27.3529958557745,-57.9384943792083,196715
-25.5316658557745,-57.6846943792083,196715
-25.7168858557745,-57.3804943792083,196715
-26.6052558557745,-57.4758943792083,196715
-26.6018258557745,-57.4812943792083,196715
-25.9878558557745,-57.8718943792083,196715
-24.9382758557745,-57.4056943792083,196715
-25.0205958557745,-58.2174943792083,196715
-26.7321658557745,-58.0482943792083,196715
-26.9173858557745,-57.8412943792083,196715
-26.2588258557745,-57.8592943792083,196715
-26.9791258557745,-58.3254943792083,196715
-24.8353758557745,-57.3282943792083,196715
-26.5195058557745,-57.9258943792083,196715
-27.5725158557745,-57.6450943792083,196715
-26.8316358557745,-57.6684943792083,196715
-27.5279258557745,-58.0896943792083,196715
-27.3049758557745,-58.3578943792083,196715
-26.0393058557745,-57.5316943792083,196715
-25.0000158557745,-57.9798943792083,196715
-27.9120858557745,-57.7512943792083,196715
-25.8300758557745,-57.5010943792083,196715
-27.9463858557745,-57.3930943792083,196715
-27.3701458557745,-57.9294943792083,196715
-25.8849558557745,-58.0932943792083,196715
-26.8384958557745,-57.8610943792083,196715
-25.2778458557745,-57.7800943792083,196715
-25.2572658557745,-58.1508943792083,196715
-26.0461658557745,-57.5838943792083,196715
-26.6635658557745,-57.4596943792083,196715
-26.8899458557745,-58.2066943792083,196715
-26.1387758557745,-58.3830943792083,196715
-27.0237158557745,-57.5784943792083,196715
-25.9432658557745,-58.1526943792083,196715
-26.5023558557745,-57.5136943792083,196715
-26.2348158557745,-57.8520943792083,196715
-27.0271458557745,-57.5838943792083,196715
-27.1643458557745,-58.2408943792083,196715
-26.7150158557745,-58.2228943792083,196715
-27.1506258557745,-57.6738943792083,196715
-24.9314158557745,-58.2768943792083,196715
-24.9965858557745,-58.1436943792083,196715
-26.2348158557745,-57.6252943792083,196715
-26.3274258557745,-57.3192943792083,196715
-25.5591058557745,-58.3326943792083,196715
-24.9588558557745,-57.3264943792083,196715
-25.6242758557745,-57.3264943792083,196715
-25.6997358557745,-58.3686943792083,196715
-27.3427058557745,-58.2768943792083,196715
-25.4699258557745,-58.0734943792083,196715
-27.4696158557745,-57.7854943792083,196715
-26.2656858557745,-57.9150943792083,196715
-27.6068158557745,-58.3290943792083,196715
-26.3925958557745,-57.5316943792083,196715
-26.8179158557745,-57.9528943792083,196715
-26.8968058557745,-58.1706943792083,196715
-26.7836158557745,-57.3498943792083,196715
-27.3701458557745,-57.4974943792083,196715
-25.3704558557745,-57.9870943792083,196715
-25.4527758557745,-57.3966943792083,196715
-26.0907558557745,-57.3984943792083,196715
-25.5179458557745,-57.8016943792083,196715
-25.7580458557745,-58.3560943792083,196715
-25.2538358557745,-57.3516943792083,196715
-26.7458858557745,-58.0158943792083,196715
-25.1372158557745,-58.2912943792083,196715
-26.6464158557745,-57.6594943792083,196715
-27.4799058557745,-57.6306943792083,196715
-27.2329458557745,-58.2012943792083,196715
-25.9947158557745,-57.7494943792083,196715
-26.2073758557745,-57.9852943792083,196715
-25.9535558557745,-57.4992943792083,196715
-26.7493158557745,-57.9258943792083,196715
-27.3324158557745,-57.4146943792083,196715
-27.3392758557745,-58.1400943792083,196715
-27.7131458557745,-57.8178943792083,196715
-26.7870458557745,-57.7314943792083,196715
-24.8525258557745,-58.0176943792083,196715
-24.7667758557745,-57.7746943792083,196715
-25.5522458557745,-58.0554943792083,196715
-26.6018258557745,-57.3174943792083,196715
-24.8936858557745,-58.0482943792083,196715
-27.1300458557745,-57.6126943792083,196715
-27.1917858557745,-57.8628943792083,196715
-27.1849258557745,-57.7782943792083,196715
-27.2706758557745,-57.8304943792083,196715
-24.7050358557745,-58.0338943792083,196715
-25.6379958557745,-57.5622943792083,196715
-27.1163258557745,-58.2660943792083,196715
-26.6875758557745,-57.3426943792083,196715
-25.4870758557745,-57.8862943792083,196715
-27.7337258557745,-58.2930943792083,196715
-27.4970558557745,-57.5154943792083,196715
-26.4920658557745,-57.3786943792083,196715
-24.6330058557745,-57.6900943792083,196715
-26.5640958557745,-58.1508943792083,196715
-25.1612258557745,-58.1058943792083,196715
-25.2881358557745,-57.9582943792083,196715
-24.9519958557745,-58.1418943792083,196715
-25.6963058557745,-58.1598943792083,196715
-26.9619758557745,-58.1976943792083,196715
-24.8422358557745,-57.6126943792083,196715
-25.0857658557745,-57.5316943792083,196715
-24.9279858557745,-57.5118943792083,196715
-25.5659658557745,-57.5712943792083,196715
-25.7306058557745,-58.1778943792083,196715
-25.6894458557745,-57.8718943792083,196715
-24.9245558557745,-57.7476943792083,196715
-27.6171058557745,-57.9042943792083,196715
-25.1200658557745,-57.5514943792083,196715
-27.4627558557745,-58.0680943792083,196715
-27.3804358557745,-58.2048943792083,196715
-26.0084358557745,-57.4704943792083,196715
-27.0168558557745,-57.4974943792083,196715
-25.6620058557745,-58.2048943792083,196715
-24.8079358557745,-57.9276943792083,196715
-27.4936258557745,-57.4308943792083,196715
-27.6857058557745,-57.6594943792083,196715
-24.8525258557745,-57.7224943792083,196715
-26.3239958557745,-57.4488943792083,196715
-27.1917858557745,-57.3516943792083,196715
-25.7031658557745,-58.1454943792083,196715
-27.5930958557745,-57.9078943792083,196715
-27.8709258557745,-57.6306943792083,196715
-24.7907858557745,-57.9456943792083,196715
-26.3651558557745,-57.3516943792083,196715
-27.1986458557745,-57.9006943792083,196715
-26.9516858557745,-58.4082943792083,196715
-26.9654058557745,-57.4686943792083,196715
-25.1337858557745,-58.2912943792083,196715
-25.9329758557745,-58.4118943792083,196715
-26.5743858557745,-58.3884943792083,196715
-27.7097158557745,-58.1436943792083,196715
-25.6174158557745,-57.8628943792083,196715
-24.8559558557745,-57.3984943792083,196715
-27.8263358557745,-58.2462943792083,196715
-27.2946858557745,-58.3560943792083,196715
-25.5934058557745,-57.3210943792083,196715
-27.2123658557745,-58.3146943792083,196715
-24.7804958557745,-57.4272943792083,196715
-27.0648758557745,-58.4136943792083,196715
-27.6102458557745,-57.2976943792083,196715
-27.8160458557745,-57.9942943792083,196715
-25.3052858557745,-58.0212943792083,196715
-25.3704558557745,-57.4812943792083,196715
-25.6551458557745,-57.5604943792083,196715
-27.1540558557745,-57.5586943792083,196715
-27.6822758557745,-58.1040943792083,196715
-27.2706758557745,-58.3722943792083,196715
-27.3461358557745,-57.9780943792083,196715
-26.0838958557745,-57.4092943792083,196715
-27.7577358557745,-57.6666943792083,196715
-25.3876058557745,-58.3254943792083,196715
-25.2366858557745,-57.6450943792083,196715
-26.6532758557745,-58.0482943792083,196715
-27.3221258557745,-58.0518943792083,196715
-25.1269258557745,-58.0284943792083,196715
-26.9722658557745,-57.7944943792083,196715
-25.2538358557745,-57.6702943792083,196715
-25.6208458557745,-57.7134943792083,196715
-26.0941858557745,-57.6306943792083,196715
-27.9292358557745,-58.4100943792083,196715
-27.0031358557745,-57.9438943792083,196715
-25.7546158557745,-57.4416943792083,196715
-25.6654358557745,-57.5370943792083,196715
-27.1266158557745,-58.0230943792083,196715
-27.8606358557745,-57.4254943792083,196715
-26.6841458557745,-57.5478943792083,196715
-25.7820558557745,-57.6630943792083,196715
-27.4113058557745,-57.7278943792083,196715
-27.2055058557745,-58.3524943792083,196715
-24.6707358557745,-58.2264943792083,196715
-27.3804358557745,-58.2624943792083,196715
-24.7976458557745,-57.3714943792083,196715
-25.3258658557745,-57.7548943792083,196715
-27.2981158557745,-57.6432943792083,196715
-27.6959958557745,-57.7278943792083,196715
-26.4783458557745,-57.7260943792083,196715
-26.7836158557745,-58.0878943792083,196715
-26.8625058557745,-57.3300943792083,196715
-27.4661858557745,-57.4128943792083,196715
-25.8883858557745,-57.6756943792083,196715
-27.6136758557745,-57.3984943792083,196715
-24.7599158557745,-57.5658943792083,196715
-24.9005458557745,-57.6666943792083,196715
-26.7630358557745,-58.3020943792083,196715
-25.1749458557745,-57.7116943792083,196715
-27.5004858557745,-57.3228943792083,196715
-27.2055058557745,-58.3236943792083,196715
-25.5385258557745,-58.0626943792083,196715
-26.5435158557745,-58.2300943792083,196715
-27.3735758557745,-57.6738943792083,196715
-27.4730458557745,-58.0572943792083,196715
-26.3445758557745,-57.9060943792083,196715
-27.6959958557745,-58.1976943792083,196715
-27.6685558557745,-57.6954943792083,196715
-27.0408658557745,-57.6990943792083,196715
-25.8094958557745,-58.1724943792083,196715
-24.7736358557745,-57.8466943792083,196715
-27.0648758557745,-57.5316943792083,196715
-25.1269258557745,-57.9204943792083,196715
-25.9329758557745,-57.6684943792083,196715
-26.7047258557745,-58.0482943792083,196715
-25.7854858557745,-58.3614943792083,196715
-27.7440158557745,-58.1598943792083,196715
-27.8160458557745,-58.1904943792083,196715
-26.0221558557745,-58.3686943792083,196715
-27.5587958557745,-57.8934943792083,196715
-25.4287658557745,-58.2048943792083,196715
-27.6857058557745,-57.3750943792083,196715
-25.9226858557745,-57.3750943792083,196715
-25.3395858557745,-57.9564943792083,196715
-26.8041958557745,-57.3498943792083,196715
-26.9688358557745,-57.4596943792083,196715
-25.5076558557745,-57.5136943792083,196715
-24.7770658557745,-57.5334943792083,196715
-25.8575158557745,-57.3552943792083,196715
-24.8731058557745,-58.1778943792083,196715
-24.7873558557745,-58.0554943792083,196715
-25.2709858557745,-57.7854943792083,196715
-26.7321658557745,-57.7278943792083,196715
-24.9074058557745,-57.6306943792083,196715
-27.7851758557745,-57.7152943792083,196715
-25.2709858557745,-57.9618943792083,196715
-27.3564258557745,-58.1706943792083,196715
-25.4459158557745,-58.1994943792083,196715
-27.9189458557745,-57.4506943792083,196715
-25.1543658557745,-57.4560943792083,196715
-24.8662458557745,-58.2300943792083,196715
-25.9432658557745,-57.6594943792083,196715
-24.8490958557745,-57.6648943792083,196715
-27.8503458557745,-57.5532943792083,196715
-27.5622258557745,-57.5154943792083,196715
-26.0598858557745,-58.3398943792083,196715
-26.2553958557745,-58.0104943792083,196715
-25.8335058557745,-57.8124943792083,196715
-26.5949658557745,-58.0266943792083,196715
-27.5313558557745,-57.3174943792083,196715
-25.0617558557745,-57.8196943792083,196715
-26.6567058557745,-57.4506943792083,196715
-26.0770358557745,-57.5910943792083,196715
-27.8983658557745,-58.1130943792083,196715
-27.6514058557745,-57.3678943792083,196715
-27.7371558557745,-57.5046943792083,196715
-24.6878858557745,-58.1184943792083,196715
-25.6688658557745,-57.3588943792083,196715
-27.2295158557745,-57.6864943792083,196715
-25.8712358557745,-57.7332943792083,196715
-26.3308558557745,-58.1094943792083,196715
-27.0820258557745,-57.3750943792083,196715
-24.8216558557745,-58.0590943792083,196715
-25.6174158557745,-57.6612943792083,196715
-25.9535558557745,-58.0626943792083,196715
-27.4524658557745,-58.0860943792083,196715
-26.5092158557745,-57.9402943792083,196715
-27.3838658557745,-57.9978943792083,196715
-25.9981458557745,-57.3138943792083,196715
-26.1387758557745,-58.1526943792083,196715
-27.8983658557745,-57.9132943792083,196715
-26.4166058557745,-57.8214943792083,196715
-27.6857058557745,-57.4542943792083,196715
-25.4356258557745,-57.6072943792083,196715
-26.9276758557745,-58.0338943792083,196715
-25.6517158557745,-57.6396943792083,196715
-25.8678058557745,-58.0824943792083,196715
-25.4802158557745,-58.1670943792083,196715
-25.1989558557745,-57.5982943792083,196715
-26.8590758557745,-57.2904943792083,196715
-26.3754458557745,-57.9762943792083,196715
-27.2192258557745,-57.4812943792083,196715
-25.3841758557745,-57.5118943792083,196715
-25.9981458557745,-57.8430943792083,196715
-26.0461658557745,-57.5046943792083,196715
-26.4749158557745,-58.2066943792083,196715
-25.6174158557745,-58.1310943792083,196715
-27.1986458557745,-57.4236943792083,196715
-25.5282358557745,-57.4632943792083,196715
-25.4013258557745,-58.1004943792083,196715
-25.6139858557745,-57.8232943792083,196715
-26.9413958557745,-57.5784943792083,196715
-25.7065958557745,-57.4668943792083,196715
-27.5347858557745,-58.3416943792083,196715
-27.9017958557745,-57.8556943792083,196715
-27.8434858557745,-57.8052943792083,196715
-27.1266158557745,-57.3372943792083,196715
-24.7873558557745,-58.3542943792083,196715
-26.2279558557745,-57.4956943792083,196715
-26.2348158557745,-57.7260943792083,196715
-24.6467258557745,-58.0014943792083,196715
-26.1216258557745,-57.3282943792083,196715
-26.3788758557745,-57.3066943792083,196715
-26.4166058557745,-57.7134943792083,196715
-27.7200058557745,-57.6576943792083,196715
-24.8182258557745,-57.9420943792083,196715
-27.3564258557745,-58.3308943792083,196715
-25.6757258557745,-57.5586943792083,196715
-25.9398358557745,-58.0752943792083,196715
-26.2691158557745,-57.3120943792083,196715
-27.4215958557745,-57.9672943792083,196715
-25.4905058557745,-58.3812943792083,196715
-25.4219058557745,-58.1382943792083,196715
-25.3224358557745,-57.8106943792083,196715
-26.8076258557745,-58.2138943792083,196715
-27.5416458557745,-57.4452943792083,196715
-27.9017958557745,-58.3182943792083,196715
-27.0065658557745,-57.7314943792083,196715
-26.2896958557745,-58.3380943792083,196715
-26.3685858557745,-57.8664943792083,196715
-26.6052558557745,-58.0716943792083,196715
-25.9021058557745,-57.6000943792083,196715
-26.6498458557745,-57.5532943792083,196715
-25.5316658557745,-58.3254943792083,196715
-25.3978958557745,-57.3858943792083,196715
-25.9741358557745,-57.5874943792083,196715
-27.7748858557745,-57.6558943792083,196715
-25.2915658557745,-58.0626943792083,196715
-26.0976158557745,-58.3020943792083,196715
-26.7870458557745,-58.2282943792083,196715
-25.5385258557745,-57.8646943792083,196715
-26.9002358557745,-57.8124943792083,196715
-27.6171058557745,-57.9744943792083,196715
-27.5622258557745,-57.5460943792083,196715
-26.8830858557745,-57.4740943792083,196715
-25.8335058557745,-57.5298943792083,196715
-27.8743558557745,-58.1814943792083,196715
